,first_course_eur,last_course_eur
2021-06-11,72.4088,72.7179
2021-06-12,72.4088,72.7179
2021-06-13,72.4088,72.7179
2021-06-14,73.1589,73.0913
2021-06-15,73.1958,74.2791
2021-06-16,74.5186,74.1583
2021-06-17,74.1305,73.2884
2021-06-18,72.7207,73.4732
2021-06-19,72.7207,73.4732
2021-06-20,72.7207,73.4732
2021-06-21,73.7391,74.9982
2021-06-22,75.0786,75.0085
2021-06-23,75.4552,75.4042
2021-06-24,74.6605,74.86
2021-06-25,75.021,75.3884
2021-06-26,75.021,75.3884
2021-06-27,75.021,75.3884
2021-06-28,75.4244,74.3148
2021-06-29,74.014,74.7602
2021-06-30,74.4793,74.7305
2021-07-01,74.809,75.6056
2021-07-02,75.8167,76.3116
2021-07-03,75.8167,76.3116
2021-07-04,75.8167,76.3116
2021-07-05,76.363,77.274
2021-07-06,77.4756,74.9531
2021-07-07,74.7386,73.2207
2021-07-08,73.2483,74.3519
2021-07-09,74.3076,75.6522
2021-07-10,74.3076,75.6522
2021-07-11,74.3076,75.6522
2021-07-12,75.4349,75.3275
2021-07-13,75.3631,76.5714
2021-07-14,76.4794,74.5261
2021-07-15,74.2264,73.3553
2021-07-16,73.3272,73.3657
2021-07-17,73.3272,73.3657
2021-07-18,73.3272,73.3657
2021-07-19,73.064,68.5799
2021-07-20,69.0283,69.6132
2021-07-21,69.1829,72.2392
2021-07-22,72.1094,73.7447
2021-07-23,72.9168,73.5171
2021-07-24,72.9168,73.5171
2021-07-25,72.9168,73.5171
2021-07-26,72.7045,73.9231
2021-07-27,74.0411,73.6792
2021-07-28,73.9382,73.7745
2021-07-29,74.1984,75.1329
2021-07-30,74.6124,75.2077
2021-07-31,74.6124,75.2077
2021-08-01,74.6124,75.2077
2021-08-02,74.5984,73.0824
2021-08-03,72.8492,72.56
2021-08-04,72.3851,70.2788
2021-08-05,70.3556,71.4045
2021-08-06,71.554,70.586
2021-08-07,71.554,70.586
2021-08-08,71.554,70.586
2021-08-09,69.2171,69.3355
2021-08-10,69.7016,70.7902
2021-08-11,70.7214,71.6042
2021-08-12,71.5386,71.208
2021-08-13,70.6744,70.236
2021-08-14,70.6744,70.236
2021-08-15,70.6744,70.236
2021-08-16,69.8373,69.7192
2021-08-17,69.3852,69.2367
2021-08-18,69.3698,67.7494
2021-08-19,67.2345,66.9128
2021-08-20,66.7637,65.0788
2021-08-21,66.7637,65.0788
2021-08-22,66.7637,65.0788
2021-08-23,66.3774,68.5995
2021-08-24,69.1293,71.2065
2021-08-25,71.0041,72.245
2021-08-26,72.1298,71.5913
2021-08-27,71.1572,71.7174
2021-08-28,71.1572,71.7174
2021-08-29,71.1572,71.7174
2021-08-30,71.8841,72.1632
2021-08-31,72.1972,71.6299
2021-09-01,72.2009,71.4202
2021-09-02,71.3497,72.809
2021-09-03,73.2413,72.63
2021-09-04,73.2413,72.63
2021-09-05,73.2413,72.63
2021-09-06,71.6701,72.2472
2021-09-07,72.8265,71.6281
2021-09-08,72.1712,72.7116
2021-09-09,72.888,71.3487
2021-09-10,72.1631,72.8683
2021-09-11,72.1631,72.8683
2021-09-12,72.1631,72.8683
2021-09-13,73.4124,73.7054
2021-09-14,74.0774,73.6481
2021-09-15,74.0726,75.6286
2021-09-16,75.6156,75.7748
2021-09-17,75.4238,75.4487
2021-09-18,75.4238,75.4487
2021-09-19,75.4238,75.4487
2021-09-20,75.0572,74.5095
2021-09-21,74.6727,74.5766
2021-09-22,75.3441,75.9972
2021-09-23,76.4611,77.2807
2021-09-24,76.7555,77.3112
2021-09-25,76.7555,77.3112
2021-09-26,76.7555,77.3112
2021-09-27,78.2585,78.8215
2021-09-28,79.6569,77.8648
2021-09-29,77.0996,77.8751
2021-09-30,77.9214,78.3354
2021-10-01,78.4774,79.2106
2021-10-02,78.4774,79.2106
2021-10-03,78.4774,79.2106
2021-10-04,79.1272,81.3301
2021-10-05,81.5821,82.913
2021-10-06,82.9157,80.8487
2021-10-07,81.1203,82.4909
2021-10-08,83.1607,82.5517
2021-10-09,83.1607,82.5517
2021-10-10,83.1607,82.5517
2021-10-11,83.7501,83.6135
2021-10-12,83.937,83.3309
2021-10-13,83.4713,83.318
2021-10-14,83.931,84.2005
2021-10-15,84.8322,84.7782
2021-10-16,84.8322,84.7782
2021-10-17,84.8322,84.7782
2021-10-18,85.8245,84.2106
2021-10-19,84.6548,84.9891
2021-10-20,84.7582,85.794
2021-10-21,84.8724,84.1162
2021-10-22,83.3802,84.9466
2021-10-23,83.3802,84.9466
2021-10-24,83.3802,84.9466
2021-10-25,85.3639,84.9238
2021-10-26,85.1765,85.6988
2021-10-27,85.0883,83.4612
2021-10-28,82.8916,84.0116
2021-10-29,84.05,83.7976
2021-10-30,84.05,83.7976
2021-10-31,84.05,83.7976
2021-11-01,83.458,84.5207
2021-11-02,85.1261,84.0679
2021-11-03,83.8755,81.367
2021-11-04,81.6561,80.9714
2021-11-05,80.919,82.4868
2021-11-06,80.919,82.4868
2021-11-07,80.919,82.4868
2021-11-08,83.6893,83.7389
2021-11-09,83.4634,84.9541
2021-11-10,85.3266,82.7487
2021-11-11,82.6585,82.5709
2021-11-12,82.2429,82.1008
2021-11-13,82.2429,82.1008
2021-11-14,82.2429,82.1008
2021-11-15,81.3833,82.0656
2021-11-16,82.9006,82.5219
2021-11-17,82.0308,80.5858
2021-11-18,79.8452,81.1857
2021-11-19,81.9696,78.4215
2021-11-20,81.9696,78.4215
2021-11-21,81.9696,78.4215
2021-11-22,78.7354,79.3151
2021-11-23,79.1215,82.5819
2021-11-24,82.6717,82.1847
2021-11-25,80.9468,80.9252
2021-11-26,78.6564,72.6209
2021-11-27,78.6564,72.6209
2021-11-28,78.6564,72.6209
2021-11-29,74.7501,72.8598
2021-11-30,70.7243,69.747
2021-12-01,71.5049,68.574
2021-12-02,69.8412,70.012
2021-12-03,70.8947,69.9022
2021-12-04,70.8947,69.9022
2021-12-05,70.8947,69.9022
2021-12-06,71.4551,73.4995
2021-12-07,73.8839,74.8706
2021-12-08,75.123,76.0417
2021-12-09,76.1773,73.9644
2021-12-10,74.1251,75.4144
2021-12-11,74.1251,75.4144
2021-12-12,74.1251,75.4144
2021-12-13,76.4776,74.3891
2021-12-14,74.6341,73.4272
2021-12-15,72.917,74.4685
2021-12-16,74.7824,74.767
2021-12-17,74.461,73.256
2021-12-18,74.461,73.256
2021-12-19,74.461,73.256
2021-12-20,71.2733,71.8852
2021-12-21,72.2905,74.228
2021-12-22,73.9452,75.5039
2021-12-23,75.2707,76.6659
2021-12-24,75.2707,76.6659
2021-12-25,75.2707,76.6659
2021-12-26,75.2707,76.6659
2021-12-27,75.6257,78.4093
2021-12-28,78.6626,78.7256
2021-12-29,78.9012,79.1713
2021-12-30,79.3272,79.1282
2021-12-31,79.3272,79.1282
2022-01-01,79.3272,79.1282
2022-01-02,79.3272,79.1282
2022-01-03,78.3229,78.9207
2022-01-04,78.9762,79.9754
2022-01-05,80.134,80.1218
2022-01-06,80.1382,81.977
2022-01-07,82.8123,81.9519
2022-01-08,82.8123,81.9519
2022-01-09,82.8123,81.9519
2022-01-10,81.9703,81.016
2022-01-11,81.2521,83.7806
2022-01-12,83.5845,84.7057
2022-01-13,84.4282,83.897
2022-01-14,84.6837,86.4404
2022-01-15,84.6837,86.4404
2022-01-16,84.6837,86.4404
2022-01-17,86.3849,86.5559
2022-01-18,87.8326,87.9818
2022-01-19,87.8841,88.0372
2022-01-20,88.1692,87.449
2022-01-21,86.8562,87.7593
2022-01-22,86.8562,87.7593
2022-01-23,86.8562,87.7593
2022-01-24,88.3694,86.8383
2022-01-25,86.2707,87.1371
2022-01-26,87.2928,88.1501
2022-01-27,88.2697,88.5205
2022-01-28,88.6729,88.9089
2022-01-29,88.6729,88.9089
2022-01-30,88.6729,88.9089
2022-01-31,89.5363,89.531
2022-02-01,89.4051,89.4528
2022-02-02,89.2832,89.6142
2022-02-03,89.0945,91.0145
2022-02-04,91.3665,93.1926
2022-02-05,91.3665,93.1926
2022-02-06,91.3665,93.1926
2022-02-07,93.6764,92.7815
2022-02-08,92.6649,91.1521
2022-02-09,90.6194,91.8091
2022-02-10,91.2712,91.5369
2022-02-11,91.0825,94.9981
2022-02-12,91.0825,94.9981
2022-02-13,91.0825,94.9981
2022-02-14,95.5368,96.0561
2022-02-15,95.7952,93.2757
2022-02-16,93.673,91.9271
2022-02-17,93.4582,92.9592
2022-02-18,92.5801,93.6883
2022-02-19,92.5801,93.6883
2022-02-20,92.5801,93.6883
2022-02-21,93.4344,95.4817
2022-02-22,94.9023,93.3831
2022-02-23,93.673,94.298
2022-02-24,100.0143,96.1965
2022-02-25,97.474,95.1575
2022-02-26,97.474,95.1575
2022-02-27,97.474,95.1575
2022-02-28,99.8308,98.1906
2022-03-01,99.783,106.1191
2022-03-02,110.9114,114.275
2022-03-03,117.104,110.9847
2022-03-04,111.8137,118.3897
2022-03-05,111.8137,118.3897
2022-03-06,111.8137,118.3897
2022-03-07,129.2536,123.4932
2022-03-08,127.1134,128.8519
2022-03-09,131.1156,113.0584
2022-03-10,113.7547,109.9793
2022-03-11,110.9423,112.4853
2022-03-12,110.9423,112.4853
2022-03-13,110.9423,112.4853
2022-03-14,110.2459,105.9505
2022-03-15,101.3955,98.7053
2022-03-16,102.5541,98.0841
2022-03-17,100.1953,106.9155
2022-03-18,109.363,107.7482
2022-03-19,109.363,107.7482
2022-03-20,109.363,107.7482
2022-03-21,110.9139,116.6223
2022-03-22,118.3626,114.5053
2022-03-23,116.0085,121.3146
2022-03-24,120.5765,117.869
2022-03-25,119.4165,119.3227
2022-03-26,119.4165,119.3227
2022-03-27,119.4165,119.3227
2022-03-28,116.5417,109.5231
2022-03-29,109.0613,108.4889
2022-03-30,108.461,110.7658
2022-03-31,106.6871,104.9956
2022-04-01,103.3532,104.5382
2022-04-02,103.3532,104.5382
2022-04-03,103.3532,104.5382
2022-04-04,105.198,107.9073
2022-04-05,109.0302,104.897
2022-04-06,107.194,102.0096
2022-04-07,103.02,101.3261
2022-04-08,100.7182,102.4876
2022-04-09,100.7182,102.4876
2022-04-10,100.7182,102.4876
2022-04-11,101.1263,99.0803
2022-04-12,100.6803,104.6104
2022-04-13,104.8914,108.8716
2022-04-14,107.886,111.3534
2022-04-15,107.886,111.3534
2022-04-16,107.886,111.3534
2022-04-17,107.886,111.3534
2022-04-18,107.886,111.3534
2022-04-19,112.9111,107.2749
2022-04-20,108.036,107.3235
2022-04-21,108.4324,108.2637
2022-04-22,107.0286,106.0901
2022-04-23,107.0286,106.0901
2022-04-24,107.0286,106.0901
2022-04-25,102.9911,102.6659
2022-04-26,103.3724,105.1143
2022-04-27,105.0772,104.977
2022-04-28,103.3964,107.3507
2022-04-29,108.2048,106.6314
2022-04-30,108.2048,106.6314
2022-05-01,108.2048,106.6314
2022-05-02,106.2422,108.313
2022-05-03,107.4818,105.4429
2022-05-04,106.2094,110.3991
2022-05-05,111.0616,110.9274
2022-05-06,111.7612,113.1049
2022-05-07,111.7612,113.1049
2022-05-08,111.7612,113.1049
2022-05-09,112.2461,105.1668
2022-05-10,104.5088,102.1875
2022-05-11,104.6811,106.9396
2022-05-12,106.4419,108.2025
2022-05-13,109.1432,111.5052
2022-05-14,109.1432,111.5052
2022-05-15,109.1432,111.5052
2022-05-16,109.7316,114.2983
2022-05-17,114.2972,111.4042
2022-05-18,112.8736,109.3095
2022-05-19,110.1303,111.402
2022-05-20,111.3775,112.9919
2022-05-21,111.3775,112.9919
2022-05-22,111.3775,112.9919
2022-05-23,113.53,113.3582
2022-05-24,112.2818,113.6773
2022-05-25,111.458,111.524
2022-05-26,111.4663,114.0646
2022-05-27,114.0536,115.6613
2022-05-28,114.0536,115.6613
2022-05-29,114.0536,115.6613
2022-05-30,116.1754,117.5957
2022-05-31,119.8279,116.151
2022-06-01,115.7894,115.9982
2022-06-02,114.7262,117.9913
2022-06-03,117.4053,121.3832
2022-06-04,117.4053,121.3832
2022-06-05,117.4053,121.3832
2022-06-06,120.3491,119.3105
2022-06-07,119.8074,121.1508
2022-06-08,121.2828,124.1484
2022-06-09,123.8339,123.0026
2022-06-10,122.5544,121.9245
2022-06-11,122.5544,121.9245
2022-06-12,122.5544,121.9245
2022-06-13,120.107,122.3628
2022-06-14,122.9571,120.7531
2022-06-15,121.5546,118.7897
2022-06-16,119.0406,119.2174
2022-06-17,119.5019,113.4531
2022-06-18,119.5019,113.4531
2022-06-19,119.5019,113.4531
2022-06-20,113.853,114.175
2022-06-21,115.1906,114.5875
2022-06-22,106.6174,107.7654
2022-06-23,107.4489,106.006
2022-06-24,106.715,108.9194
2022-06-25,106.715,108.9194
2022-06-26,106.715,108.9194
2022-06-27,109.2398,111.1665
2022-06-28,112.1008,113.7281
2022-06-29,113.1895,111.7954
2022-06-30,112.7658,109.2428
2022-07-01,108.2165,111.3205
2022-07-02,108.2165,111.3205
2022-07-03,108.2165,111.3205
2022-07-04,112.125,113.469
2022-07-05,113.3829,102.9034
2022-07-06,103.7045,100.4027
2022-07-07,100.9898,104.1931
2022-07-08,105.1101,107.0481
2022-07-09,105.1101,107.0481
2022-07-10,105.1101,107.0481
2022-07-11,105.9313,106.6399
2022-07-12,105.3443,99.1861
2022-07-13,99.2665,99.178
2022-07-14,99.682,99.58
2022-07-15,99.9093,101.0412
2022-07-16,99.9093,101.0412
2022-07-17,99.9093,101.0412
2022-07-18,102.4602,105.8065
2022-07-19,105.8314,107.3059
2022-07-20,106.1654,106.7249
2022-07-21,106.4189,104.0025
2022-07-22,100.412,98.2223
2022-07-23,100.412,98.2223
2022-07-24,100.412,98.2223
2022-07-25,97.702,100.1306
2022-07-26,101.7475,99.194
2022-07-27,100.0112,102.5093
2022-07-28,102.8593,102.2745
2022-07-29,101.968,103.5737
2022-07-30,101.968,103.5737
2022-07-31,101.968,103.5737
2022-08-01,103.1236,99.6874
2022-08-02,99.0714,100.2144
2022-08-03,100.4786,96.8764
2022-08-04,96.6603,93.9133
2022-08-05,94.6457,94.3443
2022-08-06,94.6457,94.3443
2022-08-07,94.6457,94.3443
2022-08-08,95.5033,96.4113
2022-08-09,96.7652,96.3966
2022-08-10,95.6795,96.9871
2022-08-11,97.2101,99.3829
2022-08-12,99.1675,98.0316
2022-08-13,99.1675,98.0316
2022-08-14,99.1675,98.0316
2022-08-15,97.056,94.5781
2022-08-16,93.9051,92.1988
2022-08-17,93.4302,93.2492
2022-08-18,93.6566,96.5957
2022-08-19,96.0475,96.0506
2022-08-20,96.0475,96.0506
2022-08-21,96.0475,96.0506
2022-08-22,95.2362,96.7742
2022-08-23,97.0769,100.1991
2022-08-24,99.8861,101.6071
2022-08-25,101.8668,99.9521
2022-08-26,99.3764,98.7716
2022-08-27,99.3764,98.7716
2022-08-28,99.3764,98.7716
2022-08-29,99.8776,102.7261
2022-08-30,102.699,98.2394
2022-08-31,98.7921,95.107
2022-09-01,94.9815,92.0344
2022-09-02,94.5573,93.0156
2022-09-03,94.5573,93.0156
2022-09-04,94.5573,93.0156
2022-09-05,95.1054,95.7139
2022-09-06,95.1312,92.5335
2022-09-07,91.495,87.731
2022-09-08,88.6648,88.5176
2022-09-09,89.3831,92.413
2022-09-10,89.3831,92.413
2022-09-11,89.3831,92.413
2022-09-12,91.7624,94.0809
2022-09-13,93.7407,93.4015
2022-09-14,92.6454,94.2457
2022-09-15,94.0658,90.9267
2022-09-16,91.097,91.5791
2022-09-17,91.097,91.5791
2022-09-18,91.097,91.5791
2022-09-19,91.4858,91.8306
2022-09-20,92.1017,90.7572
2022-09-21,90.8916,90.2107
2022-09-22,90.3854,90.3965
2022-09-23,89.2131,85.3643
2022-09-24,89.2131,85.3643
2022-09-25,89.2131,85.3643
2022-09-26,84.4439,82.7884
2022-09-27,83.863,84.8239
2022-09-28,83.6342,87.8373
2022-09-29,87.3552,87.4132
2022-09-30,87.4411,85.4609
2022-10-01,87.4411,85.4609
2022-10-02,87.4411,85.4609
2022-10-03,87.3781,88.7482
2022-10-04,89.4699,91.6073
2022-10-05,91.8334,93.6232
2022-10-06,93.3346,95.0049
2022-10-07,94.3934,97.838
2022-10-08,94.3934,97.838
2022-10-09,94.3934,97.838
2022-10-10,97.2317,95.8801
2022-10-11,96.1715,93.6
2022-10-12,94.4381,92.3738
2022-10-13,92.567,94.6006
2022-10-14,94.6984,91.8036
2022-10-15,94.6984,91.8036
2022-10-16,94.6984,91.8036
2022-10-17,92.5622,91.623
2022-10-18,92.3572,90.2566
2022-10-19,90.4076,92.1706
2022-10-20,93.1345,92.5708
2022-10-21,92.5682,93.5439
2022-10-22,92.5682,93.5439
2022-10-23,92.5682,93.5439
2022-10-24,92.7264,93.3168
2022-10-25,93.4879,92.9843
2022-10-26,92.615,95.9452
2022-10-27,94.07,94.9951
2022-10-28,94.1485,94.006
2022-10-29,94.1485,94.006
2022-10-30,94.1485,94.006
2022-10-31,93.0269,92.5288
2022-11-01,94.0021,94.7421
2022-11-02,95.5787,95.6103
2022-11-03,95.5571,94.4873
2022-11-04,96.8386,98.6353
2022-11-05,96.8386,98.6353
2022-11-06,96.8386,98.6353
2022-11-07,97.6335,98.0915
2022-11-08,98.0118,95.5809
2022-11-09,95.4744,92.443
2022-11-10,92.5795,93.4623
2022-11-11,95.6767,95.9101
2022-11-12,95.6767,95.9101
2022-11-13,95.6767,95.9101
2022-11-14,95.9033,92.5059
2022-11-15,93.241,93.6874
2022-11-16,93.1123,92.601
2022-11-17,92.0104,89.9069
2022-11-18,90.2085,87.8567
2022-11-19,90.2085,87.8567
2022-11-20,90.2085,87.8567
2022-11-21,86.6943,87.2548
2022-11-22,87.4608,88.5332
2022-11-23,88.4014,84.7602
2022-11-24,84.6864,85.3076
2022-11-25,85.2953,83.8845
2022-11-26,85.2953,83.8845
2022-11-27,85.2953,83.8845
2022-11-28,81.2063,83.579
2022-11-29,85.3371,84.5052
2022-11-30,84.7889,86.8807
2022-12-01,86.5802,86.8887
2022-12-02,86.9513,85.8225
2022-12-03,86.9513,85.8225
2022-12-04,86.9513,85.8225
2022-12-05,85.9529,82.9997
2022-12-06,83.2623,79.5226
2022-12-07,79.4182,77.3547
2022-12-08,78.0606,76.0988
2022-12-09,76.7168,76.5705
2022-12-10,76.7168,76.5705
2022-12-11,76.7168,76.5705
2022-12-12,76.5081,78.2017
2022-12-13,79.1372,80.6125
2022-12-14,80.4971,82.8242
2022-12-15,81.8476,81.3903
2022-12-16,81.1336,79.0641
2022-12-17,81.1336,79.0641
2022-12-18,81.1336,79.0641
2022-12-19,79.4896,80.3145
2022-12-20,80.1509,79.8568
2022-12-21,80.0359,82.2736
2022-12-22,82.5746,82.2396
2022-12-23,81.9637,84.5798
2022-12-24,81.9637,84.5798
2022-12-25,81.9637,84.5798
2022-12-26,81.9637,84.5798
2022-12-27,85.1357,84.8703
2022-12-28,84.4471,83.6228
2022-12-29,83.1627,83.7047
2022-12-30,83.8082,83.0248
2022-12-31,83.8082,83.0248
2023-01-01,83.8082,83.0248
2023-01-02,85.8837,86.0325
2023-01-03,86.2349,82.4014
2023-01-04,81.7359,78.0195
2023-01-05,78.5266,78.5991
2023-01-06,79.353,78.4684
2023-01-07,79.353,78.4684
2023-01-08,79.353,78.4684
2023-01-09,79.6059,79.7409
2023-01-10,79.3278,79.9124
2023-01-11,79.581,82.8478
2023-01-12,82.669,83.8131
2023-01-13,83.7187,85.3536
2023-01-14,83.7187,85.3536
2023-01-15,83.7187,85.3536
2023-01-16,84.4186,84.4337
2023-01-17,84.5283,86.6592
2023-01-18,86.6051,84.7219
2023-01-19,84.2439,86.2395
2023-01-20,86.3383,87.7492
2023-01-21,86.3383,87.7492
2023-01-22,86.3383,87.7492
2023-01-23,87.4459,88.1047
2023-01-24,87.9837,86.2092
2023-01-25,86.4824,86.4602
2023-01-26,86.1444,87.4847
2023-01-27,87.4774,86.0771
2023-01-28,87.4774,86.0771
2023-01-29,87.4774,86.0771
2023-01-30,85.9234,84.417
2023-01-31,83.9782,85.5142
2023-02-01,85.4313,83.1915
2023-02-02,83.2267,82.052
2023-02-03,81.9649,79.7409
2023-02-04,81.9649,79.7409
2023-02-05,81.9649,79.7409
2023-02-06,80.1652,81.2946
2023-02-07,82.0492,83.8491
2023-02-08,83.751,85.1044
2023-02-09,85.0892,84.1102
2023-02-10,84.1386,86.5391
2023-02-11,84.1386,86.5391
2023-02-12,84.1386,86.5391
2023-02-13,85.7405,85.9902
2023-02-14,86.2777,85.7001
2023-02-15,85.0652,85.3552
2023-02-16,85.7916,84.7254
2023-02-17,84.1577,82.9707
2023-02-18,84.1577,82.9707
2023-02-19,84.1577,82.9707
2023-02-20,83.4842,84.0741
2023-02-21,83.0315,82.7848
2023-02-22,82.6104,80.5063
2023-02-23,80.7938,82.392
2023-02-24,82.7209,83.0051
2023-02-25,82.7209,83.0051
2023-02-26,82.7209,83.0051
2023-02-27,82.1904,82.0143
2023-02-28,82.5588,83.2193
2023-03-01,83.9529,84.4091
2023-03-02,84.0697,84.5201
2023-03-03,84.4996,85.8943
2023-03-04,84.4996,85.8943
2023-03-05,84.4996,85.8943
2023-03-06,85.116,86.32
2023-03-07,86.1708,83.1811
2023-03-08,83.1585,82.4722
2023-03-09,82.64,81.5222
2023-03-10,80.9416,82.6411
2023-03-11,80.9416,82.6411
2023-03-12,80.9416,82.6411
2023-03-13,83.0353,80.6616
2023-03-14,79.8218,77.5061
2023-03-15,78.3714,74.3896
2023-03-16,74.1955,74.6101
2023-03-17,75.0456,72.5708
2023-03-18,75.0456,72.5708
2023-03-19,75.0456,72.5708
2023-03-20,70.7589,73.8043
2023-03-21,73.2129,75.1793
2023-03-22,74.8119,75.7643
2023-03-23,76.2211,75.4901
2023-03-24,75.5598,74.5506
2023-03-25,75.5598,74.5506
2023-03-26,75.5598,74.5506
2023-03-27,74.8929,77.7587
2023-03-28,77.5086,78.2797
2023-03-29,78.4883,77.5757
2023-03-30,77.6797,78.509
2023-03-31,78.4096,79.7894
2023-04-01,78.4096,79.7894
2023-04-02,78.4096,79.7894
2023-04-03,83.4845,84.9698
2023-04-04,85.1978,84.8197
2023-04-05,85.1858,84.8148
2023-04-06,84.6333,84.9466
2023-04-07,84.6333,84.9466
2023-04-08,84.6333,84.9466
2023-04-09,84.6333,84.9466
2023-04-10,84.6333,84.9466
2023-04-11,84.7748,85.5277
2023-04-12,85.7465,87.2294
2023-04-13,86.9739,86.2455
2023-04-14,86.3441,86.4417
2023-04-15,86.3441,86.4417
2023-04-16,86.3441,86.4417
2023-04-17,86.2167,84.8156
2023-04-18,85.0518,84.69
2023-04-19,84.4055,83.0558
2023-04-20,81.9401,80.6219
2023-04-21,80.714,81.3992
2023-04-22,80.714,81.3992
2023-04-23,80.714,81.3992
2023-04-24,80.2921,82.525
2023-04-25,82.3337,80.5031
2023-04-26,81.1579,77.6795
2023-04-27,78.0187,78.3
2023-04-28,78.6483,80.285
2023-04-29,78.6483,80.285
2023-04-30,78.6483,80.285
2023-05-01,78.6483,80.285
2023-05-02,79.0177,75.1641
2023-05-03,75.2038,72.0664
2023-05-04,73.0911,72.4289
2023-05-05,73.2034,75.2843
2023-05-06,73.2034,75.2843
2023-05-07,73.2034,75.2843
2023-05-08,75.7133,76.6338
2023-05-09,76.3508,77.2355
2023-05-10,76.8449,76.5927
2023-05-11,77.0872,75.5047
2023-05-12,74.6187,74.2348
2023-05-13,74.6187,74.2348
2023-05-14,74.6187,74.2348
2023-05-15,74.0899,75.2844
2023-05-16,75.5025,74.6302
2023-05-17,74.2263,76.9131
2023-05-18,76.4266,75.9201
2023-05-19,76.3407,75.8897
2023-05-20,76.3407,75.8897
2023-05-21,76.3407,75.8897
2023-05-22,74.9063,75.9498
2023-05-23,76.1918,77.0044
2023-05-24,77.6057,78.0349
2023-05-25,78.1763,76.1743
2023-05-26,76.0556,77.0644
2023-05-27,76.0556,77.0644
2023-05-28,76.0556,77.0644
2023-05-29,77.3495,77.1249
2023-05-30,76.2834,74.0241
2023-05-31,73.4939,72.356
2023-06-01,73.0125,74.2099
2023-06-02,74.984,76.3942
2023-06-03,74.984,76.3942
2023-06-04,74.984,76.3942
2023-06-05,77.0251,76.4393
2023-06-06,76.2419,76.04
2023-06-07,75.7993,76.9686
2023-06-08,76.9597,75.6596
2023-06-09,75.3166,74.8849
2023-06-10,75.3166,74.8849
2023-06-11,75.3166,74.8849
2023-06-12,73.8528,71.8001
2023-06-13,72.2393,74.0152
2023-06-14,74.7965,73.5562
2023-06-15,73.4428,75.5993
2023-06-16,75.7371,76.5248
2023-06-17,75.7371,76.5248
2023-06-18,75.7371,76.5248
2023-06-19,75.6662,76.1055
2023-06-20,75.9023,75.9747
2023-06-21,76.1631,77.1182
2023-06-22,77.0213,74.26
2023-06-23,73.5919,74.1349
2023-06-24,73.5919,74.1349
2023-06-25,73.5919,74.1349
2023-06-26,74.3994,74.5101
2023-06-27,74.8636,72.4498
2023-06-28,72.8844,73.8702
2023-06-29,73.6973,74.4743
2023-06-30,74.6189,75.3144
2023-07-01,74.6189,75.3144
2023-07-02,74.6189,75.3144
2023-07-03,75.2207,74.9383
2023-07-04,74.7565,76.2345
2023-07-05,75.8734,76.7058
2023-07-06,76.2559,76.5888
2023-07-07,76.903,78.2898
2023-07-08,76.903,78.2898
2023-07-09,76.903,78.2898
2023-07-10,77.8646,77.8599
2023-07-11,78.0242,79.4649
2023-07-12,79.2991,80.3532
2023-07-13,80.2292,81.7142
2023-07-14,81.4339,79.7435
2023-07-15,81.4339,79.7435
2023-07-16,81.4339,79.7435
2023-07-17,79.0217,78.4501
2023-07-18,78.5889,79.6999
2023-07-19,79.6077,79.42
2023-07-20,79.4377,79.6799
2023-07-21,80.2597,80.8747
2023-07-22,80.2597,80.8747
2023-07-23,80.2597,80.8747
2023-07-24,80.7523,82.8998
2023-07-25,82.8689,83.5749
2023-07-26,82.7187,82.6086
2023-07-27,83.0762,83.4797
2023-07-28,83.4139,84.3402
2023-07-29,83.4139,84.3402
2023-07-30,83.4139,84.3402
2023-07-31,83.974,85.4734
2023-08-01,85.0467,85.1396
2023-08-02,85.6681,83.5245
2023-08-03,83.1968,85.2826
2023-08-04,85.2303,86.0121
2023-08-05,85.2303,86.0121
2023-08-06,85.2303,86.0121
2023-08-07,86.0702,85.8097
2023-08-08,85.1424,86.0836
2023-08-09,85.8951,87.4379
2023-08-10,87.6941,86.3517
2023-08-11,86.2526,86.6248
2023-08-12,86.2526,86.6248
2023-08-13,86.2526,86.6248
2023-08-14,85.815,86.2747
2023-08-15,86.3788,84.9075
2023-08-16,84.4981,83.2181
2023-08-17,83.2776,83.8107
2023-08-18,84.138,84.7732
2023-08-19,84.138,84.7732
2023-08-20,84.138,84.7732
2023-08-21,85.2558,84.4402
2023-08-22,84.1935,84.0849
2023-08-23,83.7741,82.6344
2023-08-24,82.6629,82.7791
2023-08-25,83.3251,84.1561
2023-08-26,83.3251,84.1561
2023-08-27,83.3251,84.1561
2023-08-28,83.9289,83.91
2023-08-29,83.7343,84.8798
2023-08-30,85.2068,85.2639
2023-08-31,85.4249,86.7786
2023-09-01,86.9753,88.8095
2023-09-02,86.9753,88.8095
2023-09-03,86.9753,88.8095
2023-09-04,88.4342,88.9858
2023-09-05,88.6775,90.0319
2023-09-06,90.0741,90.8282
2023-09-07,90.167,90.0655
2023-09-08,89.5025,90.4875
2023-09-09,89.5025,90.4875
2023-09-10,89.5025,90.4875
2023-09-11,90.4359,90.5422
2023-09-12,90.8715,92.1595
2023-09-13,92.3176,92.1245
2023-09-14,92.4177,93.8841
2023-09-15,94.2366,94.1587
2023-09-16,94.2366,94.1587
2023-09-17,94.2366,94.1587
2023-09-18,94.6964,94.5703
2023-09-19,95.1113,94.6472
2023-09-20,93.389,93.1582
2023-09-21,93.0042,93.2298
